PlayerName,Year,League,gs,g,ip_value,ip_label,h,r,er,bb,so,hbp,ibb,ab,bf,fo,go,np,Win,Loss,Save,era_value,era_label,wlp_value,wlp_label,whip_value,whip_label,h9_value,h9_label,bb9_value,bb9_label,so9_value,so9_label,sobb_value,sobb_label
Floris Timmer,2014,Hoofdklasse Honkbal (NLD),10,13,58.0,58.0,62,28,27,18,17,4,0,217,245,76,66,827,5,1,0,4.189655172413793,4.19,0.8333333333333334,.833,1.3793103448275863,1.379,9.620689655172415,9.6,2.793103448275862,2.8,2.6379310344827585,2.6,0.9444444444444444,0.9
Floris Timmer,2015,Hoofdklasse Honkbal (NLD),1,4,6.666666666666666,6.2,12,14,14,7,4,1,0,30,38,6,8,118,0,0,0,18.900000000000002,18.9,0.0,.000,2.85,2.85,16.200000000000003,16.2,9.450000000000001,9.5,5.4,5.4,0.5714285714285714,0.6
Floris Timmer,2016,Hoofdklasse Honkbal (NLD),0,9,7.666666666666666,7.2,15,22,19,16,6,3,0,37,57,9,7,223,0,0,0,22.304347826086957,22.3,0.0,.000,4.043478260869565,4.043,17.608695652173914,17.6,18.782608695652176,18.8,7.043478260869565,7.0,0.375,0.4
Forstin Coenraad,2010,Hoofdklasse Honkbal (NLD),0,8,13.333333333333334,13.1,24,18,10,7,8,0,0,66,74,19,10,0,0,0,0,6.75,6.75,0.0,.000,2.3249999999999997,2.325,16.2,16.2,4.725,4.7,5.3999999999999995,5.4,1.1428571428571428,1.1
Frank van Heijst,2010,Hoofdklasse Honkbal (NLD),4,19,72.33333333333334,72.1,73,25,19,30,34,1,6,269,308,84,79,0,5,4,0,2.3640552995391704,2.36,0.5555555555555556,.555,1.4239631336405527,1.424,9.08294930875576,9.1,3.732718894009216,3.7,4.2304147465437785,4.2,1.1333333333333333,1.1
Frank van Heijst,2011,Hoofdklasse Honkbal (NLD),5,18,56.333333333333336,56.1,51,29,21,10,25,6,0,205,232,70,62,0,2,2,1,3.3550295857988166,3.36,0.5,.500,1.0828402366863905,1.083,8.14792899408284,8.1,1.5976331360946745,1.6,3.994082840236686,4.0,2.5,2.5
Frans Richardson,2010,Hoofdklasse Honkbal (NLD),1,10,20.333333333333332,20.1,22,20,13,21,7,1,2,84,109,34,17,0,1,3,1,5.754098360655738,5.75,0.25,.250,2.1147540983606556,2.115,9.737704918032787,9.7,9.295081967213115,9.3,3.098360655737705,3.1,0.3333333333333333,0.3
GEERTS Jan-Willem,2020,Hoofdklasse Honkbal (NLD),8,26,70.0,70.0,88,58,50,50,34,2,2,288,344,78,84,1300,2,2,0,6.428571428571429,6.43,0.5,.500,1.9714285714285715,1.971,11.314285714285715,11.3,6.428571428571429,6.4,4.371428571428571,4.4,0.68,0.7
GNADE Bobbie,2020,Hoofdklasse Honkbal (NLD),2,22,39.333333333333336,39.1,50,40,34,34,20,0,0,168,204,46,48,742,0,4,0,7.779661016949152,7.78,0.0,.000,2.135593220338983,2.136,11.440677966101694,11.4,7.779661016949152,7.8,4.576271186440677,4.6,0.5882352941176471,0.6
GONESH Jayden,2020,Hoofdklasse Honkbal (NLD),10,12,48.66666666666667,48.2,38,40,34,56,66,2,0,178,242,28,50,1022,2,2,0,6.287671232876712,6.29,0.5,.500,1.9315068493150682,1.932,7.027397260273972,7.0,10.356164383561643,10.4,12.205479452054794,12.2,1.1785714285714286,1.2
GOOL v Jerzy,2020,Hoofdklasse Honkbal (NLD),0,4,5.333333333333334,5.1,6,4,4,4,2,0,0,20,24,6,6,90,0,0,0,6.749999999999999,6.75,0.0,.000,1.8749999999999998,1.875,10.124999999999998,10.1,6.749999999999999,6.7,3.3749999999999996,3.4,0.5,0.5
GRAAUW de Gio,2020,Hoofdklasse Honkbal (NLD),0,28,60.66666666666665,60.2,48,16,12,30,60,2,0,216,258,58,50,1066,4,0,10,1.7802197802197808,1.78,1.0,1.000,1.285714285714286,1.286,7.120879120879123,7.1,4.450549450549452,4.5,8.901098901098903,8.9,2.0,2.0
GROEN Mike,2020,Hoofdklasse Honkbal (NLD),0,26,40.66666666666666,40.2,20,2,2,18,36,2,0,140,160,38,46,640,2,0,6,0.44262295081967223,0.44,1.0,1.000,0.934426229508197,0.934,4.426229508196722,4.4,3.9836065573770503,4.0,7.9672131147541005,8.0,2.0,2.0
GRONINGEN v Steven,2020,Hoofdklasse Honkbal (NLD),18,22,97.99999999999999,97.0,104,56,50,54,60,8,2,376,448,86,128,1582,8,10,0,4.591836734693878,4.59,0.4444444444444444,.444,1.612244897959184,1.612,9.551020408163266,9.6,4.959183673469388,5.0,5.510204081632654,5.5,1.1111111111111112,1.1
GROSS Simon,2020,Hoofdklasse Honkbal (NLD),0,4,3.333333333333333,3.1,0,0,0,2,6,4,0,8,14,0,2,46,0,0,0,0.0,0.0,0.0,.000,0.6000000000000001,0.6,0.0,0.0,5.4,5.4,16.200000000000003,16.2,3.0,3.0
Gianison Boekhoudt,2018,Hoofdklasse Honkbal (NLD),0,1,2.0,2.0,0,0,0,3,3,0,0,6,9,1,2,30,1,0,0,0.0,0.0,1.0,1.000,1.5,1.5,0.0,0.0,13.5,13.5,13.5,13.5,1.0,1.0
Gianison Boekhoudt,2019,Hoofdklasse Honkbal (NLD),0,1,1.0,1.0,0,0,0,2,2,0,0,3,5,1,0,23,0,0,0,0.0,0.0,0.0,.000,2.0,2.0,0.0,0.0,18.0,18.0,18.0,18.0,1.0,1.0
Gianni Frolijk,2016,Hoofdklasse Honkbal (NLD),0,1,1.0,1.0,1,1,1,0,1,0,0,3,4,1,1,20,0,0,0,9.0,9.0,0.0,.000,1.0,1.0,9.0,9.0,0.0,0.0,9.0,9.0,0.0,0.0
Gianni Frolijk,2017,Hoofdklasse Honkbal (NLD),0,1,0.3333333333333333,0.1,1,1,1,0,0,0,0,2,2,0,1,9,0,0,0,27.0,27.0,0.0,.000,3.0,3.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
Gijs Timmer,2014,Hoofdklasse Honkbal (NLD),1,1,1.3333333333333333,1.1,3,4,4,4,0,0,0,6,11,2,2,54,0,1,0,27.0,27.0,0.0,.000,5.25,5.25,20.25,20.2,27.0,27.0,0.0,0.0,0.0,0.0
Gijs Timmer,2015,Hoofdklasse Honkbal (NLD),1,3,10.0,10.0,5,2,2,2,3,1,0,33,37,16,10,133,0,0,0,1.8,1.8,0.0,.000,0.7,0.7,4.5,4.5,1.8,1.8,2.7,2.7,1.5,1.5
Gijs Timmer,2016,Hoofdklasse Honkbal (NLD),0,27,41.0,41.0,61,39,32,25,23,2,0,178,206,58,33,719,3,2,0,7.024390243902439,7.02,0.6,.600,2.097560975609756,2.098,13.390243902439025,13.4,5.487804878048781,5.5,5.048780487804878,5.0,0.92,0.9
Gijs Timmer,2017,Hoofdklasse Honkbal (NLD),0,8,11.0,11.0,20,15,15,11,2,0,0,51,63,16,13,216,1,0,0,12.272727272727273,12.27,1.0,1.000,2.8181818181818183,2.818,16.363636363636363,16.4,9.0,9.0,1.6363636363636365,1.6,0.18181818181818182,0.2
Gijs Timmer,2018,Hoofdklasse Honkbal (NLD),3,17,39.66666666666667,39.2,64,43,37,19,24,4,0,176,203,63,24,732,0,4,1,8.394957983193276,8.39,0.0,.000,2.0924369747899156,2.092,14.521008403361343,14.5,4.310924369747899,4.3,5.4453781512605035,5.4,1.263157894736842,1.3
Gijs Timmer,2019,Hoofdklasse Honkbal (NLD),5,9,32.333333333333336,32.1,45,36,28,24,12,0,0,130,164,44,37,614,0,5,0,7.793814432989691,7.79,0.0,.000,2.134020618556701,2.134,12.525773195876289,12.5,6.68041237113402,6.7,3.34020618556701,3.3,0.5,0.5
Gijs van Els,2012,Hoofdklasse Honkbal (NLD),0,15,20.666666666666668,20.2,26,21,12,15,11,4,0,90,110,24,24,440,0,0,0,5.225806451612903,5.23,0.0,.000,1.9838709677419353,1.984,11.32258064516129,11.3,6.532258064516129,6.5,4.790322580645161,4.8,0.7333333333333333,0.7
Gijs van Els,2013,Hoofdklasse Honkbal (NLD),0,14,12.333333333333332,12.1,18,14,13,8,7,2,0,53,64,12,17,232,1,2,0,9.486486486486488,9.49,0.3333333333333333,.333,2.1081081081081083,2.108,13.135135135135137,13.1,5.837837837837839,5.8,5.108108108108109,5.1,0.875,0.9
Gijs van Els,2014,Hoofdklasse Honkbal (NLD),0,11,11.999999999999998,11.0,25,13,13,6,11,1,0,57,65,9,12,251,0,0,0,9.750000000000002,9.75,0.0,.000,2.583333333333334,2.583,18.750000000000004,18.8,4.500000000000001,4.5,8.250000000000002,8.3,1.8333333333333333,1.8
Gijs van Els,2015,Hoofdklasse Honkbal (NLD),0,19,20.0,20.0,25,18,15,13,11,1,1,81,98,23,22,350,1,0,1,6.75,6.75,1.0,1.000,1.9,1.9,11.25,11.2,5.85,5.8,4.95,5.0,0.8461538461538461,0.8
Gijs van Els,2016,Hoofdklasse Honkbal (NLD),0,17,17.666666666666664,17.2,21,13,7,17,12,1,0,74,94,19,19,372,1,0,0,3.566037735849057,3.57,1.0,1.000,2.1509433962264155,2.151,10.698113207547172,10.7,8.660377358490567,8.7,6.113207547169812,6.1,0.7058823529411765,0.7
Gilian van Lith,2013,Hoofdklasse Honkbal (NLD),0,6,11.333333333333334,11.1,13,5,4,6,7,1,0,44,51,15,8,170,0,0,0,3.176470588235294,3.18,0.0,.000,1.676470588235294,1.676,10.323529411764705,10.3,4.764705882352941,4.8,5.5588235294117645,5.6,1.1666666666666667,1.2
Gilian van Lith,2014,Hoofdklasse Honkbal (NLD),4,28,46.333333333333336,46.1,53,34,29,37,35,1,0,181,228,58,38,903,2,4,0,5.633093525179856,5.63,0.3333333333333333,.333,1.9424460431654675,1.942,10.294964028776977,10.3,7.18705035971223,7.2,6.798561151079136,6.8,0.9459459459459459,0.9
Gilian van Lith,2015,Hoofdklasse Honkbal (NLD),0,9,15.333333333333332,15.1,10,9,9,13,10,0,0,56,70,15,21,278,0,0,0,5.282608695652175,5.28,0.0,.000,1.5000000000000002,1.5,5.869565217391305,5.9,7.630434782608696,7.6,5.869565217391305,5.9,0.7692307692307693,0.8
Gilian van Lith,2016,Hoofdklasse Honkbal (NLD),9,22,57.33333333333332,57.1,79,57,47,54,24,8,0,228,300,64,62,1057,3,8,0,7.377906976744187,7.38,0.2727272727272727,.272,2.3197674418604657,2.32,12.401162790697677,12.4,8.476744186046513,8.5,3.767441860465117,3.8,0.4444444444444444,0.4
Gilian van Lith,2017,Hoofdklasse Honkbal (NLD),8,12,28.666666666666664,28.2,42,34,27,38,14,2,1,120,162,33,30,611,0,5,0,8.476744186046512,8.48,0.0,.000,2.7906976744186047,2.791,13.186046511627907,13.2,11.930232558139537,11.9,4.395348837209303,4.4,0.3684210526315789,0.4
Gilian van Lith,2018,Hoofdklasse Honkbal (NLD),0,17,29.333333333333332,29.1,19,31,25,30,19,4,0,105,143,30,33,531,1,1,1,7.670454545454546,7.67,0.5,.500,1.6704545454545454,1.67,5.829545454545455,5.8,9.204545454545455,9.2,5.829545454545455,5.8,0.6333333333333333,0.6
Gillian Wernet,2019,Hoofdklasse Honkbal (NLD),0,4,4.666666666666667,4.2,3,2,2,3,4,1,0,17,21,4,6,81,0,0,0,3.8571428571428568,3.86,0.0,.000,1.2857142857142856,1.286,5.785714285714286,5.8,5.785714285714286,5.8,7.7142857142857135,7.7,1.3333333333333333,1.3
Gino Hersilia,2011,Hoofdklasse Honkbal (NLD),0,1,1.0,1.0,1,2,2,3,0,0,0,4,7,1,2,0,0,0,0,18.0,18.0,0.0,.000,4.0,4.0,9.0,9.0,27.0,27.0,0.0,0.0,0.0,0.0
Gio de Graauw,2019,Hoofdklasse Honkbal (NLD),0,2,3.333333333333333,3.1,3,2,2,3,2,0,0,13,16,6,2,51,0,1,0,5.4,5.4,0.0,.000,1.8000000000000003,1.8,8.100000000000001,8.1,8.100000000000001,8.1,5.4,5.4,0.6666666666666666,0.7
Giovanni Tensen,2015,Hoofdklasse Honkbal (NLD),7,11,37.666666666666664,37.2,52,29,22,21,15,0,2,159,185,43,47,672,1,4,0,5.2566371681415935,5.26,0.2,.200,1.9380530973451329,1.938,12.424778761061948,12.4,5.017699115044248,5.0,3.584070796460177,3.6,0.7142857142857143,0.7
Giovanni Tensen,2016,Hoofdklasse Honkbal (NLD),1,19,34.0,34.0,35,27,21,18,20,3,1,130,159,31,46,563,1,3,0,5.5588235294117645,5.56,0.25,.250,1.5588235294117647,1.559,9.264705882352942,9.3,4.764705882352941,4.8,5.294117647058823,5.3,1.1111111111111112,1.1
Giovanni Tensen,2017,Hoofdklasse Honkbal (NLD),0,14,14.0,14.0,14,16,11,17,4,3,0,53,77,12,24,273,0,0,2,7.071428571428571,7.07,0.0,.000,2.2142857142857144,2.214,9.0,9.0,10.928571428571429,10.9,2.5714285714285716,2.6,0.23529411764705882,0.2
Glenn Bakker,2017,Hoofdklasse Honkbal (NLD),0,1,1.6666666666666665,1.2,4,2,2,0,1,0,0,9,9,2,2,16,0,0,0,10.8,10.8,0.0,.000,2.4000000000000004,2.4,21.6,21.6,0.0,0.0,5.4,5.4,0.0,0.0
Glenn Fasting,2010,Hoofdklasse Honkbal (NLD),1,2,9.333333333333332,9.1,7,4,4,7,1,3,0,36,47,9,16,0,0,1,0,3.8571428571428577,3.86,0.0,.000,1.5000000000000002,1.5,6.750000000000001,6.8,6.750000000000001,6.8,0.9642857142857144,1.0,0.14285714285714285,0.1
Glenn Fasting,2011,Hoofdklasse Honkbal (NLD),1,4,6.333333333333333,6.1,5,10,4,8,2,3,1,23,35,8,7,0,0,1,0,5.684210526315789,5.68,0.0,.000,2.0526315789473686,2.053,7.105263157894737,7.1,11.368421052631579,11.4,2.8421052631578947,2.8,0.25,0.2
Glenn Romney,2011,Hoofdklasse Honkbal (NLD),0,1,2.3333333333333335,2.1,4,4,4,2,2,0,0,11,13,3,2,0,0,0,0,15.428571428571427,15.43,0.0,.000,2.571428571428571,2.571,15.428571428571427,15.4,7.7142857142857135,7.7,7.7142857142857135,7.7,1.0,1.0
Glenn Romney,2012,Hoofdklasse Honkbal (NLD),0,4,5.333333333333333,5.1,11,10,10,11,3,0,0,24,36,5,6,143,0,0,0,16.875,16.88,0.0,.000,4.125,4.125,18.5625,18.6,18.5625,18.6,5.0625,5.1,0.2727272727272727,0.3
Glenn Romney,2014,Hoofdklasse Honkbal (NLD),3,14,23.666666666666668,23.2,43,38,32,21,14,1,1,108,138,30,22,514,0,3,0,12.169014084507042,12.17,0.0,.000,2.704225352112676,2.704,16.352112676056336,16.4,7.985915492957746,8.0,5.323943661971831,5.3,0.6666666666666666,0.7
Glenn Wassink,2014,Hoofdklasse Honkbal (NLD),9,12,52.666666666666664,52.2,67,42,36,24,34,6,0,217,252,49,65,911,4,4,0,6.151898734177215,6.15,0.5,.500,1.7278481012658229,1.728,11.449367088607595,11.4,4.101265822784811,4.1,5.810126582278481,5.8,1.4166666666666667,1.4
Glenn Wassink,2015,Hoofdklasse Honkbal (NLD),14,17,78.66666666666667,78.2,73,48,41,32,37,13,0,302,351,93,93,1232,6,2,1,4.690677966101695,4.69,0.75,.750,1.3347457627118644,1.335,8.351694915254237,8.4,3.661016949152542,3.7,4.233050847457627,4.2,1.15625,1.2
Glenn Wassink,2016,Hoofdklasse Honkbal (NLD),7,19,60.666666666666664,60.2,62,39,29,38,34,4,0,228,275,77,53,968,2,5,0,4.302197802197802,4.3,0.2857142857142857,.285,1.6483516483516485,1.648,9.197802197802199,9.2,5.637362637362638,5.6,5.043956043956044,5.0,0.8947368421052632,0.9
Glenn Wassink,2017,Hoofdklasse Honkbal (NLD),1,27,49.0,49.0,59,32,29,11,36,1,0,197,212,65,37,761,2,2,1,5.326530612244898,5.33,0.5,.500,1.4285714285714286,1.429,10.83673469387755,10.8,2.020408163265306,2.0,6.612244897959184,6.6,3.272727272727273,3.3
Glenn Wassink,2018,Hoofdklasse Honkbal (NLD),1,2,14.333333333333332,14.1,6,1,0,4,6,0,0,46,51,12,22,195,0,0,0,0.0,0.0,0.0,.000,0.6976744186046512,0.698,3.7674418604651168,3.8,2.511627906976744,2.5,3.7674418604651168,3.8,1.5,1.5
Glenn Wassink,2019,Hoofdklasse Honkbal (NLD),2,5,19.666666666666664,19.2,22,11,5,3,10,0,0,76,82,20,23,259,0,1,0,2.288135593220339,2.29,0.0,.000,1.2711864406779663,1.271,10.067796610169493,10.1,1.3728813559322035,1.4,4.576271186440678,4.6,3.3333333333333335,3.3
Glenn Wassink,2020,Hoofdklasse Honkbal (NLD),16,16,90.66666666666669,90.2,94,64,58,34,58,2,0,352,396,94,108,1364,4,8,0,5.757352941176469,5.76,0.3333333333333333,.333,1.4117647058823526,1.412,9.330882352941174,9.3,3.374999999999999,3.4,5.757352941176469,5.8,1.7058823529411764,1.7
Glennton Poulo,2013,Hoofdklasse Honkbal (NLD),0,1,2.0,2.0,2,3,0,2,1,1,0,10,13,4,1,55,0,0,0,0.0,0.0,0.0,.000,2.0,2.0,9.0,9.0,9.0,9.0,4.5,4.5,0.5,0.5
Greg Hansen,2014,Hoofdklasse Honkbal (NLD),9,10,53.666666666666664,53.2,78,46,32,23,37,3,3,234,265,51,62,906,0,7,0,5.366459627329193,5.37,0.0,.000,1.8819875776397517,1.882,13.080745341614907,13.1,3.857142857142857,3.9,6.204968944099379,6.2,1.608695652173913,1.6
Greg Mosel,2018,Hoofdklasse Honkbal (NLD),5,10,40.333333333333336,40.1,37,24,17,12,40,0,0,158,172,29,46,671,1,2,0,3.7933884297520657,3.79,0.3333333333333333,.333,1.2148760330578512,1.215,8.256198347107437,8.3,2.677685950413223,2.7,8.925619834710742,8.9,3.3333333333333335,3.3
Gregory Gustina,2010,Hoofdklasse Honkbal (NLD),15,15,114.33333333333334,114.1,137,63,40,33,71,7,0,465,515,116,124,0,5,7,0,3.14868804664723,3.15,0.4166666666666667,.416,1.486880466472303,1.487,10.784256559766764,10.8,2.5976676384839648,2.6,5.588921282798833,5.6,2.1515151515151514,2.2
Gregory Gustina,2011,Hoofdklasse Honkbal (NLD),16,16,104.33333333333333,104.1,139,84,63,37,59,4,2,427,486,113,115,0,7,7,0,5.434504792332269,5.43,0.5,.500,1.6869009584664538,1.687,11.99041533546326,12.0,3.1916932907348246,3.2,5.0894568690095845,5.1,1.5945945945945945,1.6
Gregory Gustina,2012,Hoofdklasse Honkbal (NLD),16,16,88.66666666666666,88.2,135,96,72,39,38,15,3,385,458,101,117,1610,2,12,0,7.3082706766917305,7.31,0.14285714285714285,.142,1.9624060150375942,1.962,13.703007518796994,13.7,3.958646616541354,4.0,3.8571428571428577,3.9,0.9743589743589743,1.0
HALLEY John Michael,2020,Hoofdklasse Honkbal (NLD),0,8,20.666666666666664,20.2,16,10,0,12,16,0,2,84,100,14,28,324,0,0,6,0.0,0.0,0.0,.000,1.3548387096774195,1.355,6.967741935483872,7.0,5.225806451612904,5.2,6.967741935483872,7.0,1.3333333333333333,1.3
HELMENDACH Sander,2020,Hoofdklasse Honkbal (NLD),0,12,7.333333333333333,7.1,12,12,10,12,2,8,0,34,54,12,6,218,0,0,0,12.272727272727273,12.27,0.0,.000,3.272727272727273,3.273,14.727272727272728,14.7,14.727272727272728,14.7,2.4545454545454546,2.5,0.16666666666666666,0.2
HENSON Stephen,2020,Hoofdklasse Honkbal (NLD),0,2,2.0,2.0,4,4,4,2,2,2,0,8,14,2,0,44,0,0,0,18.0,18.0,0.0,.000,3.0,3.0,18.0,18.0,9.0,9.0,9.0,9.0,1.0,1.0
HERBOLD Joey,2020,Hoofdklasse Honkbal (NLD),0,2,4.0,4.0,0,0,0,2,0,2,0,10,14,8,2,50,0,0,0,0.0,0.0,0.0,.000,0.5,0.5,0.0,0.0,4.5,4.5,0.0,0.0,0.0,0.0
HUIJER Lars,2020,Hoofdklasse Honkbal (NLD),8,8,48.0,48.0,28,10,8,20,62,8,0,162,196,14,58,764,4,0,0,1.5,1.5,1.0,1.000,1.0,1.0,5.25,5.2,3.75,3.8,11.625,11.6,3.1,3.1
Harvey Gumbs,2011,Hoofdklasse Honkbal (NLD),0,3,5.0,5.0,11,6,6,4,2,1,0,25,31,10,2,0,0,0,0,10.8,10.8,0.0,.000,3.0,3.0,19.8,19.8,7.2,7.2,3.6,3.6,0.5,0.5
Henk van Heijningen,2013,Hoofdklasse Honkbal (NLD),0,17,21.333333333333332,21.1,31,28,18,11,8,6,1,90,113,28,24,416,0,0,1,7.59375,7.59,0.0,.000,1.96875,1.969,13.078125,13.1,4.640625,4.6,3.375,3.4,0.7272727272727273,0.7
Henk van Heijningen,2014,Hoofdklasse Honkbal (NLD),1,24,45.33333333333333,45.1,60,43,31,24,16,7,0,194,235,58,56,831,2,2,4,6.154411764705883,6.15,0.5,.500,1.8529411764705885,1.853,11.911764705882355,11.9,4.764705882352942,4.8,3.1764705882352944,3.2,0.6666666666666666,0.7
Henk van Heijningen,2017,Hoofdklasse Honkbal (NLD),0,1,2.3333333333333335,2.1,1,1,1,2,0,0,0,9,11,5,2,35,1,0,0,3.8571428571428568,3.86,1.0,1.000,1.2857142857142856,1.286,3.8571428571428568,3.9,7.7142857142857135,7.7,0.0,0.0,0.0,0.0
Herman Gaarman,2010,Hoofdklasse Honkbal (NLD),0,5,6.333333333333333,6.1,9,7,5,8,4,0,0,29,37,8,6,0,0,1,0,7.105263157894737,7.11,0.0,.000,2.6842105263157894,2.684,12.789473684210527,12.8,11.368421052631579,11.4,5.684210526315789,5.7,0.5,0.5
Hidde Brocken,2016,Hoofdklasse Honkbal (NLD),5,6,28.333333333333332,28.1,30,11,9,12,12,0,1,111,128,40,31,479,2,1,0,2.8588235294117648,2.86,0.6666666666666666,.666,1.4823529411764707,1.482,9.529411764705882,9.5,3.811764705882353,3.8,3.811764705882353,3.8,1.0,1.0
Hidde Brocken,2017,Hoofdklasse Honkbal (NLD),0,1,4.0,4.0,7,5,5,0,1,0,0,20,20,8,3,73,1,0,0,11.25,11.25,1.0,1.000,1.75,1.75,15.75,15.8,0.0,0.0,2.25,2.2,0.0,0.0
Homme Burmann,2014,Hoofdklasse Honkbal (NLD),0,2,2.3333333333333335,2.1,5,4,4,3,0,2,0,10,16,2,4,50,0,0,0,15.428571428571427,15.43,0.0,.000,3.4285714285714284,3.429,19.285714285714285,19.3,11.571428571428571,11.6,0.0,0.0,0.0,0.0
Howard Winklaar,2018,Hoofdklasse Honkbal (NLD),0,1,0.6666666666666666,0.2,1,0,0,0,1,0,0,3,3,1,0,10,0,0,0,0.0,0.0,0.0,.000,1.5,1.5,13.5,13.5,0.0,0.0,13.5,13.5,0.0,0.0
Hugo van der Kooij,2012,Hoofdklasse Honkbal (NLD),0,2,4.0,4.0,4,2,0,0,3,0,0,16,16,2,6,43,0,1,1,0.0,0.0,0.0,.000,1.0,1.0,9.0,9.0,0.0,0.0,6.75,6.8,0.0,0.0
Hugo van der Kooij,2013,Hoofdklasse Honkbal (NLD),0,16,30.666666666666664,30.2,43,34,19,7,16,6,0,138,157,31,42,551,0,4,1,5.576086956521739,5.58,0.0,.000,1.6304347826086958,1.63,12.619565217391305,12.6,2.0543478260869565,2.1,4.695652173913044,4.7,2.2857142857142856,2.3
Hylke van Viersen,2010,Hoofdklasse Honkbal (NLD),1,1,3.0,3.0,6,3,3,1,2,2,0,15,18,2,4,0,0,1,0,9.0,9.0,0.0,.000,2.3333333333333335,2.333,18.0,18.0,3.0,3.0,6.0,6.0,2.0,2.0
Hylke van Viersen,2011,Hoofdklasse Honkbal (NLD),0,3,0.6666666666666666,0.2,6,5,3,1,0,1,0,9,11,0,2,0,0,0,0,40.5,40.5,0.0,.000,10.5,10.5,81.0,81.0,13.5,13.5,0.0,0.0,0.0,0.0
Hylke van Viersen,2013,Hoofdklasse Honkbal (NLD),5,15,31.999999999999996,31.0,34,22,18,14,11,2,0,128,149,36,46,482,1,3,0,5.062500000000001,5.06,0.25,.250,1.5000000000000002,1.5,9.562500000000002,9.6,3.9375000000000004,3.9,3.0937500000000004,3.1,0.7857142857142857,0.8
IANNELLI Stefan,2020,Hoofdklasse Honkbal (NLD),20,22,88.66666666666667,88.2,64,68,62,108,48,2,0,314,426,90,108,1704,4,4,0,6.293233082706767,6.29,0.5,.500,1.9398496240601504,1.94,6.496240601503759,6.5,10.962406015037594,11.0,4.87218045112782,4.9,0.4444444444444444,0.4
Ian Delemarre,2011,Hoofdklasse Honkbal (NLD),0,1,3.3333333333333335,3.1,3,2,2,2,2,0,1,9,13,2,4,0,0,1,0,5.3999999999999995,5.4,0.0,.000,1.5,1.5,8.1,8.1,5.3999999999999995,5.4,5.3999999999999995,5.4,1.0,1.0
Ian Delemarre,2012,Hoofdklasse Honkbal (NLD),5,6,29.333333333333332,29.1,27,5,5,8,14,0,0,108,117,34,34,404,4,0,0,1.5340909090909092,1.53,1.0,1.000,1.1931818181818181,1.193,8.28409090909091,8.3,2.4545454545454546,2.5,4.295454545454546,4.3,1.75,1.8
Ian Delemarre,2013,Hoofdklasse Honkbal (NLD),9,13,53.333333333333336,53.1,47,22,22,17,30,4,0,195,221,52,68,764,3,2,0,3.7125,3.71,0.6,.600,1.2,1.2,7.9312499999999995,7.9,2.86875,2.9,5.0625,5.1,1.7647058823529411,1.8
Ian Delemarre,2015,Hoofdklasse Honkbal (NLD),5,12,35.0,35.0,39,18,16,18,14,1,0,140,164,39,45,533,1,4,0,4.114285714285714,4.11,0.2,.200,1.6285714285714286,1.629,10.028571428571428,10.0,4.628571428571429,4.6,3.6,3.6,0.7777777777777778,0.8
Ian Delemarre,2016,Hoofdklasse Honkbal (NLD),10,19,81.33333333333333,81.1,79,35,22,29,54,4,0,314,353,54,121,1286,9,4,3,2.4344262295081966,2.43,0.6923076923076923,.692,1.3278688524590165,1.328,8.741803278688526,8.7,3.209016393442623,3.2,5.975409836065574,6.0,1.8620689655172413,1.9
Ian Delemarre,2017,Hoofdklasse Honkbal (NLD),17,18,94.66666666666666,94.2,116,58,42,45,38,2,2,386,441,109,118,1533,8,5,0,3.9929577464788735,3.99,0.6153846153846154,.615,1.7007042253521127,1.701,11.028169014084508,11.0,4.278169014084508,4.3,3.6126760563380285,3.6,0.8444444444444444,0.8
Ian Delemarre,2018,Hoofdklasse Honkbal (NLD),2,15,34.0,34.0,27,17,17,12,22,2,0,121,138,39,36,503,1,1,0,4.5,4.5,0.5,.500,1.1470588235294117,1.147,7.147058823529412,7.1,3.176470588235294,3.2,5.823529411764706,5.8,1.8333333333333333,1.8
Ian Delemarre,2019,Hoofdklasse Honkbal (NLD),1,20,32.0,32.0,31,20,14,20,19,2,0,119,145,35,36,575,3,0,3,3.9375,3.94,1.0,1.000,1.59375,1.594,8.71875,8.7,5.625,5.6,5.34375,5.3,0.95,1.0
Ibo Redan,2017,Hoofdklasse Honkbal (NLD),0,2,2.0,2.0,2,1,1,4,2,0,0,8,12,3,1,51,0,0,0,4.5,4.5,0.0,.000,3.0,3.0,9.0,9.0,18.0,18.0,9.0,9.0,0.5,0.5
Ibrahin Redan,2014,Hoofdklasse Honkbal (NLD),6,11,35.33333333333333,35.1,39,24,17,26,21,4,0,139,173,26,54,646,0,5,3,4.330188679245284,4.33,0.0,.000,1.839622641509434,1.84,9.933962264150944,9.9,6.622641509433963,6.6,5.349056603773586,5.3,0.8076923076923077,0.8
Irving Redan,2011,Hoofdklasse Honkbal (NLD),0,2,4.333333333333334,4.1,5,6,5,6,3,1,0,18,25,5,4,0,0,0,0,10.384615384615383,10.38,0.0,.000,2.5384615384615383,2.538,10.384615384615383,10.4,12.46153846153846,12.5,6.23076923076923,6.2,0.5,0.5
