PlayerName,Year,League,g,pa,ab,r,h,rbi,2b,3b,hr,bb,sb,cs,hbp,sh,sf,so,ibb,gdp,MainPos,Pos_1b,Pos_2b,Pos_3b,Pos_c,Pos_cf,Pos_dh,Pos_lf,Pos_p,Pos_ph,Pos_pr,Pos_rf,Pos_ss,avg_value,avg_label,obp_value,obp_label,slg_value,slg_label,ops_value,ops_label,iso_value,iso_label
Bob van der Meer,2019,Hoofdklasse Honkbal (NLD),44,192,171,23,41,16,9,2,0,14,9,3,2,3,2,22,0,2,Shortstop,0,5,0,0,0,0,0,0,0,0,0,39,0.23976608187134502,.239,0.3331488946855321,.333,0.3157894736842105,.315,0.6126644736842105,.612,0.07602339181286549,.076
Bob van der Meer,2020,Hoofdklasse Honkbal (NLD),100,414,326,60,86,54,12,4,0,72,6,4,2,6,8,22,0,4,Third Baseman,0,0,54,0,0,0,0,0,0,0,0,48,0.26380368098159507,.263,0.33343815513626834,.333,0.32515337423312884,.325,0.7116268041848197,.711,0.06134969325153374,.061
Bobbie Gnade,2019,Hoofdklasse Honkbal (NLD),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,1,0,0,0,0,0.0,.000,0.33343815513626834,.333,0.0,.000,,.000,0.0,.000
Bobby Carrington,2010,Hoofdklasse Honkbal (NLD),17,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,17,0,0,0,0,0.0,.000,0.33344251985010875,.333,0.0,.000,0.5,.500,0.0,.000
Bobby Carrington,2011,Hoofdklasse Honkbal (NLD),18,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Pitcher,0,0,0,0,0,2,0,16,0,0,0,0,0.0,.000,0.3334163085630437,.333,0.0,.000,0.0,.000,0.0,.000
Bobby Carrington,2012,Hoofdklasse Honkbal (NLD),13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,13,0,0,0,0,0.0,.000,0.3334163085630437,.333,0.0,.000,,.000,0.0,.000
Bobby Carrington,2015,Hoofdklasse Honkbal (NLD),3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,3,0,0,0,0,0.0,.000,0.3334163085630437,.333,0.0,.000,,.000,0.0,.000
Bodhi de Vreede,2018,Hoofdklasse Honkbal (NLD),28,81,64,8,13,6,0,0,0,10,2,1,1,5,1,12,0,0,Right Fielder,0,0,0,0,1,0,10,0,3,0,19,0,0.203125,.203,0.33337695821172897,.333,0.203125,.203,0.4994212962962963,.499,0.0,.000
Bodhi de Vreede,2019,Hoofdklasse Honkbal (NLD),37,83,74,4,16,7,1,1,0,5,2,1,0,4,0,23,0,0,Right Fielder,0,0,0,0,2,2,3,0,6,3,27,0,0.21621621621621623,.216,0.3332897557914553,.333,0.25675675675675674,.256,0.5097688049495278,.509,0.04054054054054054,.040
Boudewijn van Elswijk,2010,Hoofdklasse Honkbal (NLD),39,142,126,9,32,12,10,0,1,14,0,1,0,1,1,30,0,3,First Baseman,21,4,1,0,0,4,3,5,2,0,8,1,0.25396825396825395,.253,0.3332724378213326,.333,0.35714285714285715,.357,0.6810865191146882,.681,0.10317460317460317,.103
Boudewijn van Elswijk,2017,Hoofdklasse Honkbal (NLD),6,23,22,4,8,6,2,0,2,1,1,0,0,0,0,2,0,0,First Baseman,6,0,0,0,0,0,0,0,1,0,0,0,0.36363636363636365,.363,0.3332898495897309,.333,0.7272727272727273,.727,1.1185770750988142,1.000,0.36363636363636365,.363
Boudewijn van Elswijk,2018,Hoofdklasse Honkbal (NLD),4,16,15,2,4,1,0,0,0,1,1,0,0,0,0,2,0,0,First Baseman,2,0,2,0,0,0,0,0,0,0,1,0,0.26666666666666666,.266,0.33328551119690114,.333,0.26666666666666666,.266,0.5791666666666666,.579,0.0,.000
Boyd Tuhumury,2015,Hoofdklasse Honkbal (NLD),18,62,57,3,11,4,2,0,0,3,3,3,2,0,0,12,0,2,Center Fielder,0,0,0,0,18,0,0,0,2,0,0,0,0.19298245614035087,.192,0.3332247344757933,.333,0.22807017543859648,.228,0.48613469156762873,.486,0.03508771929824561,.035
Boyd Tuhumury,2016,Hoofdklasse Honkbal (NLD),48,207,194,27,49,14,7,2,0,10,5,1,1,1,1,34,0,0,Center Fielder,0,1,0,0,47,0,1,0,2,0,0,0,0.25257731958762886,.252,0.3331080554183671,.333,0.30927835051546393,.309,0.599133422979232,.599,0.05670103092783505,.056
Boyd Tuhumury,2017,Hoofdklasse Honkbal (NLD),44,157,138,20,24,14,5,0,0,12,5,3,1,2,4,16,0,1,Center Fielder,0,1,0,0,42,1,0,0,0,2,1,0,0.17391304347826086,.173,0.33290963566323817,.332,0.21014492753623187,.210,0.4458137173451491,.445,0.036231884057971016,.036
Bram Blokker,2018,Hoofdklasse Honkbal (NLD),4,21,20,2,6,0,0,0,0,1,0,0,0,0,0,2,0,0,Third Baseman,0,0,4,0,0,0,0,0,0,0,0,0,0.3,.300,0.3329097510373444,.332,0.3,.300,0.6333333333333333,.633,0.0,.000
Bram Blokker,2019,Hoofdklasse Honkbal (NLD),5,19,16,4,5,0,0,0,0,1,0,0,1,1,0,1,0,1,Third Baseman,0,0,5,0,0,0,0,0,0,0,0,0,0.3125,.312,0.3329184977767407,.332,0.3125,.312,0.680921052631579,.680,0.0,.000
Bram Blokker,2020,Hoofdklasse Honkbal (NLD),56,208,170,28,50,22,12,0,0,26,2,0,4,6,2,24,0,6,Second Baseman,0,52,8,0,0,0,0,0,2,0,0,0,0.29411764705882354,.294,0.3330575200072401,.333,0.36470588235294116,.364,0.7493212669683258,.749,0.07058823529411765,.070
Bram Grooten,2016,Hoofdklasse Honkbal (NLD),11,32,27,3,8,0,1,0,0,4,0,1,0,1,0,6,0,1,Right Fielder,1,0,0,0,0,0,2,0,2,0,8,0,0.2962962962962963,.296,0.3330748652735238,.333,0.3333333333333333,.333,0.7083333333333333,.708,0.037037037037037035,.037
Bram Grooten,2017,Hoofdklasse Honkbal (NLD),43,166,143,19,36,13,7,1,0,20,10,2,0,3,0,23,0,3,Right Fielder,0,0,0,0,2,1,0,0,3,0,40,0,0.2517482517482518,.251,0.33308401573280033,.333,0.3146853146853147,.314,0.6520347122756761,.652,0.06293706293706294,.062
Bram Grooten,2018,Hoofdklasse Honkbal (NLD),40,113,96,14,22,9,1,0,0,15,1,2,1,1,0,28,0,0,Designated Hitter,2,0,0,0,0,19,10,0,7,0,7,0,0.22916666666666666,.229,0.33308867083880606,.333,0.23958333333333334,.239,0.5758665191740413,.575,0.010416666666666666,.010
Bram Grooten,2019,Hoofdklasse Honkbal (NLD),3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Pinch Hitter,0,0,0,0,0,0,0,0,2,0,1,0,0.5,.500,0.33309296935359256,.333,0.5,.500,1.0,1.000,0.0,.000
Branden Kuzyk,2015,Hoofdklasse Honkbal (NLD),3,7,6,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,Center Fielder,0,0,0,0,3,0,1,0,0,1,0,0,0.3333333333333333,.333,0.3331015746713533,.333,0.6666666666666666,.666,1.0952380952380951,1.000,0.3333333333333333,.333
Branden Kuzyk,2017,Hoofdklasse Honkbal (NLD),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,1,0,0,0,0,0.0,.000,0.3331015746713533,.333,0.0,.000,,.000,0.0,.000
Brandon Rijnbergen,2011,Hoofdklasse Honkbal (NLD),1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Pinch Hitter,0,0,0,0,0,0,0,0,1,0,0,0,0.0,.000,0.3330972858835041,.333,0.0,.000,0.0,.000,0.0,.000
Brandon Rijnbergen,2013,Hoofdklasse Honkbal (NLD),2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Third Baseman,0,0,1,0,0,0,0,0,1,0,0,0,0.0,.000,0.33309299720609253,.333,0.0,.000,0.0,.000,0.0,.000
Brandon Rijnbergen,2014,Hoofdklasse Honkbal (NLD),12,22,22,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,Second Baseman,0,4,4,0,1,3,0,0,3,0,0,0,0.0,.000,0.33299867423511087,.332,0.0,.000,0.0,.000,0.0,.000
Brandon Rijnbergen,2017,Hoofdklasse Honkbal (NLD),29,76,68,5,15,11,3,0,1,3,0,0,2,2,1,17,0,1,Second Baseman,0,25,0,0,0,1,0,0,2,4,0,0,0.22058823529411764,.220,0.33293042035824966,.332,0.3088235294117647,.308,0.5719814241486068,.571,0.08823529411764706,.088
Brendan Schoemaker,2011,Hoofdklasse Honkbal (NLD),2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,2,0,0,0,0,0.0,.000,0.33293042035824966,.332,0.0,.000,,.000,0.0,.000
Brendan Schoemaker,2016,Hoofdklasse Honkbal (NLD),24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,24,0,0,0,0,0.0,.000,0.33293042035824966,.332,0.0,.000,,.000,0.0,.000
Brendan Schoemaker,2017,Hoofdklasse Honkbal (NLD),21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,21,0,0,0,0,0.0,.000,0.33293042035824966,.332,0.0,.000,,.000,0.0,.000
Brendan Schoemaker,2018,Hoofdklasse Honkbal (NLD),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,10,0,0,0,0,0.0,.000,0.33293042035824966,.332,0.0,.000,,.000,0.0,.000
Brendan Schoemaker,2019,Hoofdklasse Honkbal (NLD),26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,26,0,0,0,0,0.0,.000,0.33293042035824966,.332,0.0,.000,,.000,0.0,.000
Brendan Wise,2013,Hoofdklasse Honkbal (NLD),19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Pitcher,0,0,0,0,0,1,0,18,0,0,0,0,0.0,.000,0.33292613928608167,.332,0.0,.000,0.0,.000,0.0,.000
Brennan Nijhof,2010,Hoofdklasse Honkbal (NLD),13,22,20,1,6,3,0,0,0,2,1,0,0,0,0,5,0,0,Left Fielder,0,0,0,0,4,0,5,0,4,2,5,0,0.3,.300,0.3329348245275742,.332,0.3,.300,0.6636363636363636,.663,0.0,.000
Brennan Nijhof,2011,Hoofdklasse Honkbal (NLD),15,24,21,2,2,1,0,0,0,2,0,1,0,0,1,6,0,1,Left Fielder,0,0,0,0,0,1,8,0,3,5,4,0,0.09523809523809523,.095,0.33288354280720694,.332,0.09523809523809523,.095,0.26190476190476186,.261,0.0,.000
Brennan Nijhof,2012,Hoofdklasse Honkbal (NLD),32,92,74,18,22,6,5,1,0,11,3,0,2,4,0,17,1,1,Left Fielder,0,0,0,0,4,2,15,0,5,2,10,0,0.2972972972972973,.297,0.3329525325392139,.332,0.3918918918918919,.391,0.7831962397179788,.783,0.0945945945945946,.094
Brennan Nijhof,2013,Hoofdklasse Honkbal (NLD),45,159,144,25,33,13,10,1,0,7,4,1,5,1,2,30,0,1,Center Fielder,0,0,0,0,44,0,1,0,2,0,0,0,0.22916666666666666,.229,0.3328508294370076,.332,0.3125,.312,0.5955188679245282,.595,0.08333333333333333,.083
Brennan Nijhof,2014,Hoofdklasse Honkbal (NLD),47,192,165,26,42,17,16,2,1,17,4,1,7,2,1,26,0,0,Left Fielder,0,0,0,0,20,2,32,0,0,0,0,0,0.2545454545454545,.254,0.33287757005763063,.332,0.3939393939393939,.393,0.7376893939393939,.737,0.1393939393939394,.139
Brennan Nijhof,2015,Hoofdklasse Honkbal (NLD),29,102,92,10,27,8,4,0,0,6,3,2,2,1,1,15,0,4,Left Fielder,0,0,0,0,1,12,17,0,2,1,0,0,0.29347826086956524,.293,0.33289092510113705,.332,0.33695652173913043,.336,0.6800937766410913,.680,0.043478260869565216,.043
Brennan Nijhof,2016,Hoofdklasse Honkbal (NLD),43,123,106,13,26,13,5,1,1,10,7,3,7,0,0,24,0,1,Right Fielder,0,0,0,0,3,2,18,0,2,5,24,1,0.24528301886792453,.245,0.3329171020106521,.332,0.33962264150943394,.339,0.6892161374443933,.689,0.09433962264150944,.094
Brennan Nijhof,2017,Hoofdklasse Honkbal (NLD),36,123,104,21,25,11,5,1,2,14,10,4,4,0,1,17,0,2,Left Fielder,1,2,0,0,2,0,24,0,4,1,9,0,0.2403846153846154,.240,0.33294319699764646,.332,0.36538461538461536,.365,0.7149781113195748,.714,0.125,.125
Brent Buffa,2011,Hoofdklasse Honkbal (NLD),3,14,10,0,4,2,0,0,0,4,0,0,0,0,0,0,0,0,Pitcher,0,0,1,0,0,2,0,2,0,0,0,0,0.4,.400,0.33298566504280136,.332,0.4,.400,0.9714285714285714,.971,0.0,.000
Brian Biezen,2011,Hoofdklasse Honkbal (NLD),46,150,127,19,38,12,4,3,0,13,7,2,5,4,1,41,0,1,Left Fielder,0,0,0,0,4,12,18,0,4,0,14,0,0.2992125984251969,.299,0.33306249920654063,.333,0.3779527559055118,.377,0.7512860892388451,.751,0.07874015748031496,.078
Brian Biezen,2012,Hoofdklasse Honkbal (NLD),44,143,115,17,24,9,3,2,0,24,5,1,2,1,0,38,1,1,Left Fielder,0,0,0,0,0,4,20,0,6,2,20,0,0.20869565217391303,.208,0.33310523114355234,.333,0.26956521739130435,.269,0.626208574034661,.626,0.06086956521739131,.060
Brian Biezen,2015,Hoofdklasse Honkbal (NLD),26,61,52,6,7,4,1,0,0,9,2,0,0,0,0,16,0,1,Center Fielder,0,0,0,0,12,3,2,0,6,3,5,0,0.1346153846153846,.134,0.3330505362592278,.333,0.15384615384615385,.153,0.416141235813367,.416,0.019230769230769232,.019
Brian Biezen,2016,Hoofdklasse Honkbal (NLD),2,6,5,1,2,0,1,0,0,1,0,0,0,0,0,1,0,0,Center Fielder,0,0,0,0,1,0,0,0,1,0,1,0,0.4,.400,0.33306321933678573,.333,0.6,.600,1.1,1.000,0.2,.200
Brian Biezen,2018,Hoofdklasse Honkbal (NLD),47,180,145,33,38,21,4,9,1,27,18,5,3,3,2,54,0,0,Center Fielder,0,0,0,0,42,0,0,0,0,0,7,0,0.2620689655172414,.262,0.3331648959688728,.333,0.43448275862068964,.434,0.8122605363984674,.812,0.1724137931034483,.172
Brian Biezen,2019,Hoofdklasse Honkbal (NLD),40,121,90,11,14,7,2,0,0,28,12,8,0,3,0,31,0,0,Center Fielder,0,0,0,0,32,1,0,0,7,0,5,0,0.15555555555555556,.155,0.333186175580222,.333,0.17777777777777778,.177,0.5248852157943067,.524,0.022222222222222223,.022
Brian Raap,2012,Hoofdklasse Honkbal (NLD),43,150,136,13,30,10,3,1,0,10,9,5,1,2,0,31,1,2,Catcher,0,0,1,42,0,1,0,1,0,0,0,0,0.22058823529411764,.220,0.33308573586805995,.333,0.25735294117647056,.257,0.5373529411764706,.537,0.03676470588235294,.036
Brian Raap,2014,Hoofdklasse Honkbal (NLD),38,116,97,8,18,12,2,0,1,10,6,4,4,2,3,23,0,0,Catcher,0,0,2,35,0,2,0,0,1,0,0,0,0.18556701030927836,.185,0.333002287984311,.333,0.23711340206185566,.237,0.5129754710273728,.512,0.05154639175257732,.051
Brian Raap,2015,Hoofdklasse Honkbal (NLD),48,164,147,14,37,12,3,1,1,13,9,4,3,0,1,27,0,0,Catcher,0,1,14,29,0,3,0,1,1,0,3,0,0.25170068027210885,.251,0.3329820599673818,.332,0.30612244897959184,.306,0.6292931806869089,.629,0.05442176870748299,.054
Brian Raap,2016,Hoofdklasse Honkbal (NLD),46,157,135,26,41,35,16,1,3,15,1,2,5,1,0,36,1,6,Designated Hitter,4,0,2,5,0,34,0,0,6,0,0,0,0.3037037037037037,.303,0.3331037850426334,.333,0.5037037037037037,.503,0.8986081623024298,.898,0.2,.200
Brian Raap,2017,Hoofdklasse Honkbal (NLD),19,48,43,5,9,6,1,0,0,5,0,0,0,0,0,14,0,1,Designated Hitter,0,0,0,6,0,8,3,0,6,0,0,0,0.20930232558139536,.209,0.33307889632734783,.333,0.23255813953488372,.232,0.5242248062015504,.524,0.023255813953488372,.023
Brian Raap,2018,Hoofdklasse Honkbal (NLD),19,61,53,8,13,6,1,0,0,6,1,1,1,0,1,15,0,0,Designated Hitter,4,0,0,2,0,10,0,0,3,0,4,0,0.24528301886792453,.245,0.33307492247674303,.333,0.2641509433962264,.264,0.5920197958552428,.592,0.018867924528301886,.018
Brian Raap,2019,Hoofdklasse Honkbal (NLD),28,95,79,14,23,2,4,0,0,11,3,2,4,1,0,23,0,4,Designated Hitter,3,10,3,4,0,11,0,0,3,0,0,0,0.2911392405063291,.291,0.3331543255360867,.333,0.34177215189873417,.341,0.7417721518987341,.741,0.05063291139240506,.050
Brian van Gaever,2016,Hoofdklasse Honkbal (NLD),5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,5,0,0,0,0,0.0,.000,0.3331543255360867,.333,0.0,.000,,.000,0.0,.000
Brian van Laar,2017,Hoofdklasse Honkbal (NLD),6,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,5,1,0,0,0,0.0,.000,0.3331626536117494,.333,0.0,.000,,.000,0.0,.000
Brian van Laar,2018,Hoofdklasse Honkbal (NLD),21,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Pitcher,1,0,0,0,0,0,0,20,0,0,0,0,0.0,.000,0.3331501717140181,.333,0.0,.000,0.0,.000,0.0,.000
Brian van Laar,2019,Hoofdklasse Honkbal (NLD),17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,17,0,0,0,0,0.0,.000,0.3331501717140181,.333,0.0,.000,,.000,0.0,.000
Brian van Laar,2020,Hoofdklasse Honkbal (NLD),18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,18,0,0,0,0,0.0,.000,0.3331501717140181,.333,0.0,.000,,.000,0.0,.000
Brian van der Vlist,2019,Hoofdklasse Honkbal (NLD),4,12,11,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,First Baseman,4,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.3331127398953638,.333,0.0,.000,0.08333333333333333,.083,0.0,.000
Bruce Martinus,2015,Hoofdklasse Honkbal (NLD),3,6,6,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,Left Fielder,0,0,0,0,0,0,3,0,0,0,0,0,0.16666666666666666,.166,0.333100270935038,.333,0.16666666666666666,.166,0.3333333333333333,.333,0.0,.000
Bryan Engelhardt,2010,Hoofdklasse Honkbal (NLD),44,196,168,38,62,36,13,1,6,18,17,3,5,0,1,22,4,2,Designated Hitter,9,0,0,0,6,18,13,0,0,0,0,0,0.36904761904761907,.369,0.3333956083647822,.333,0.5654761904761905,.565,1.0195578231292517,1.000,0.19642857142857142,.196
Bryan Engelhardt,2011,Hoofdklasse Honkbal (NLD),42,182,149,32,54,43,12,0,12,24,6,2,1,1,2,24,5,3,First Baseman,30,0,0,0,0,11,0,0,1,0,1,0,0.3624161073825503,.362,0.33368542704825344,.333,0.6845637583892618,.684,1.1461022199277233,1.000,0.3221476510067114,.322
Bryan Engelhardt,2012,Hoofdklasse Honkbal (NLD),42,186,146,21,44,43,6,0,11,27,6,2,1,0,2,27,10,1,First Baseman,23,0,0,0,0,17,3,0,0,0,0,0,0.3013698630136986,.301,0.3339325786974472,.333,0.5684931506849316,.568,1.009353365738695,1.000,0.2671232876712329,.267
Bryan Engelhardt,2013,Hoofdklasse Honkbal (NLD),42,186,152,30,47,35,3,0,8,27,11,5,1,0,3,24,3,2,Designated Hitter,2,0,0,0,0,38,1,0,2,0,0,0,0.3092105263157895,.309,0.3341291144564155,.334,0.4868421052631579,.486,0.9061969439728353,.906,0.17763157894736842,.177
Bryan Engelhardt,2014,Hoofdklasse Honkbal (NLD),47,204,161,34,43,30,10,0,10,36,5,2,1,0,3,37,3,9,Designated Hitter,1,0,1,0,0,45,1,0,0,0,0,0,0.2670807453416149,.267,0.33431218922353695,.334,0.515527950310559,.515,0.9223906954085982,.922,0.2484472049689441,.248
Bryan Engelhardt,2015,Hoofdklasse Honkbal (NLD),45,199,165,36,52,41,10,0,10,26,10,6,1,1,1,28,5,7,Left Fielder,6,0,0,0,0,1,41,0,1,0,0,0,0.3151515151515151,.315,0.33452723826403763,.334,0.5575757575757576,.557,0.9796863103395768,.979,0.24242424242424243,.242
Bryan Engelhardt,2016,Hoofdklasse Honkbal (NLD),30,120,98,14,24,19,5,0,3,19,8,1,1,0,1,22,1,2,First Baseman,22,0,0,0,0,7,1,0,2,0,0,0,0.24489795918367346,.244,0.33458692820096847,.334,0.3877551020408163,.387,0.7627551020408163,.762,0.14285714285714285,.142
Bryan Engelhardt,2017,Hoofdklasse Honkbal (NLD),6,27,20,5,5,7,0,0,1,5,0,1,0,0,1,3,1,0,First Baseman,4,0,0,0,0,2,0,0,1,0,0,0,0.25,.250,0.33461108449129534,.334,0.4,.400,0.8074074074074074,.807,0.15,.150
Bryan Engelhardt,2018,Hoofdklasse Honkbal (NLD),45,200,167,28,49,32,16,0,4,22,18,2,1,0,3,28,7,6,First Baseman,42,0,0,0,0,2,0,2,1,0,0,0,0.2934131736526946,.293,0.334759109237312,.334,0.46107784431137727,.461,0.8560778443113772,.856,0.16766467065868262,.167
Bryan Engelhardt,2019,Hoofdklasse Honkbal (NLD),42,180,145,38,47,43,16,2,8,25,11,4,3,0,2,30,5,0,First Baseman,23,0,0,0,0,19,0,0,1,0,0,0,0.32413793103448274,.324,0.33500055030389003,.335,0.6275862068965518,.627,1.072030651340996,1.000,0.30344827586206896,.303
Bryce Cherry,2017,Hoofdklasse Honkbal (NLD),21,78,67,10,20,7,3,0,1,9,0,1,1,1,0,13,0,1,Right Fielder,0,0,0,0,0,0,0,0,5,0,19,0,0.29850746268656714,.298,0.3350478308145288,.335,0.3880597014925373,.388,0.7726750861079219,.772,0.08955223880597014,.089
Bryce Cherry,2018,Hoofdklasse Honkbal (NLD),45,176,157,17,29,16,3,3,0,12,1,2,2,1,2,31,2,4,Right Fielder,0,0,0,0,0,8,0,0,2,0,35,0,0.18471337579617833,.184,0.33487754032208905,.334,0.24203821656050956,.242,0.49772003474232773,.497,0.05732484076433121,.057
Brynner Daal,2012,Hoofdklasse Honkbal (NLD),6,13,9,0,0,0,0,0,0,2,0,0,2,0,0,4,0,0,Third Baseman,0,0,3,1,0,1,0,1,0,0,0,0,0.0,.000,0.3348732325694783,.334,0.0,.000,0.3076923076923077,.307,0.0,.000
CAROLINA,2020,Hoofdklasse Honkbal (NLD),56,242,168,38,48,30,2,4,0,48,18,8,8,12,6,16,0,4,Center Fielder,0,0,0,0,56,0,0,0,0,0,0,0,0.2857142857142857,.285,0.3351522811793588,.335,0.34523809523809523,.345,0.7749901613537977,.774,0.05952380952380952,.059
CASIMIRI,2020,Hoofdklasse Honkbal (NLD),6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,6,0,0,0,0,0.0,.000,0.3351522811793588,.335,0.0,.000,,.000,0.0,.000
CHAVES,2020,Hoofdklasse Honkbal (NLD),28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,28,0,0,0,0,0.0,.000,0.3351522811793588,.335,0.0,.000,,.000,0.0,.000
CLARA,2020,Hoofdklasse Honkbal (NLD),40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,40,0,0,0,0,0.0,.000,0.3351522811793588,.335,0.0,.000,,.000,0.0,.000
CLARIJS,2020,Hoofdklasse Honkbal (NLD),46,174,128,22,26,16,8,2,0,32,0,0,6,6,2,38,0,8,Catcher,0,0,0,46,0,0,0,0,0,0,0,0,0.203125,.203,0.33522120888716406,.335,0.296875,.296,0.664691091954023,.664,0.09375,.093
COCU,2020,Hoofdklasse Honkbal (NLD),30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,2,0,0,0,0,0,0,28,0,0,0,0,0.0,.000,0.33522120888716406,.335,0.0,.000,,.000,0.0,.000
COLLINS Darn,2020,Hoofdklasse Honkbal (NLD),6,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left Fielder,0,0,0,0,0,0,4,0,4,0,2,0,0.0,.000,0.33518868839736127,.335,0.0,.000,0.0,.000,0.0,.000
COLLINS Darr,2020,Hoofdklasse Honkbal (NLD),38,146,120,30,40,24,8,6,0,22,10,2,2,0,0,12,2,0,Left Fielder,0,0,0,0,14,0,30,0,4,0,0,0,0.3333333333333333,.333,0.3353952306016221,.335,0.5,.500,0.952054794520548,.952,0.16666666666666666,.166
CORAN,2020,Hoofdklasse Honkbal (NLD),6,24,22,4,8,2,0,0,0,2,0,0,0,0,0,4,0,0,Center Fielder,0,0,0,0,6,0,0,0,0,0,0,0,0.36363636363636365,.363,0.3354188348621633,.335,0.36363636363636365,.363,0.7803030303030303,.780,0.0,.000
CROES,2020,Hoofdklasse Honkbal (NLD),40,156,146,28,44,14,10,0,4,10,10,6,0,0,0,24,0,6,Right Fielder,0,0,0,0,0,2,0,0,2,0,38,0,0.3013698630136986,.301,0.3354390626887305,.335,0.4520547945205479,.452,0.798208640674394,.798,0.1506849315068493,.150
CROUWEL,2020,Hoofdklasse Honkbal (NLD),22,60,50,4,4,8,0,0,0,6,0,0,0,0,4,16,0,0,Catcher,6,0,0,8,0,0,0,0,4,0,2,6,0.08,.080,0.33531683765841885,.335,0.08,.080,0.24666666666666665,.246,0.0,.000
Calvin Andringa,2018,Hoofdklasse Honkbal (NLD),3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,3,0,0,0,0,0.0,.000,0.33531683765841885,.335,0.0,.000,,.000,0.0,.000
Calvin Andringa,2020,Hoofdklasse Honkbal (NLD),6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,6,0,0,0,0,0.0,.000,0.33531683765841885,.335,0.0,.000,,.000,0.0,.000
Calvin Martinus,2010,Hoofdklasse Honkbal (NLD),20,38,29,3,2,5,0,0,0,7,0,1,0,1,1,8,0,0,Right Fielder,0,0,0,0,1,5,3,0,8,0,8,0,0.06896551724137931,.068,0.3352716919216292,.335,0.06896551724137931,.068,0.3058076225045372,.305,0.0,.000
Calvin Martinus,2011,Hoofdklasse Honkbal (NLD),29,66,61,0,11,3,2,0,0,3,0,1,1,1,0,17,0,0,Left Fielder,0,0,0,0,2,3,16,1,5,0,4,0,0.18032786885245902,.180,0.3351857656050341,.335,0.21311475409836064,.213,0.4403874813710879,.440,0.03278688524590164,.032
Calvin Martinus,2014,Hoofdklasse Honkbal (NLD),27,67,55,6,11,5,3,0,0,8,0,0,1,2,1,16,0,0,Right Fielder,1,0,0,0,0,5,7,0,11,0,13,0,0.2,.200,0.3351561653075728,.335,0.2545454545454545,.254,0.5530529172320217,.553,0.05454545454545454,.054
Calvin Martinus,2015,Hoofdklasse Honkbal (NLD),14,38,35,3,8,3,0,0,0,1,0,0,2,0,0,9,0,0,Left Fielder,0,0,0,0,0,4,7,0,2,1,1,0,0.22857142857142856,.228,0.3351352652933457,.335,0.22857142857142856,.228,0.5180451127819549,.518,0.0,.000
